dim_0,dim_1,timepoint,sample_id,split
-0.20880824,-0.6519325,6,C_Lav_66,train
0.5018866,0.10679823,1,C_Lav_66,train
-1.5266751,-0.59891057,3,C_Lav_66,train
-0.20115165,0.07661775,0,C_Lav_66,train
0.5343383,-0.86034656,4,C_Lav_66,train
-0.7860726,-0.72172505,14,C_Lav_66,train
-1.7535757,-0.8761564,8,C_Lav_66,train
-1.5142665,-1.1050155,9,C_Lav_66,train
0.013232903,-0.077239566,13,C_Lav_66,train
0.86205107,1.1033895,7,C_Lav_66,train
-0.40483022,-0.41193813,10,C_Lav_66,train
0.8495945,0.5589143,11,C_Lav_66,train
-0.6149953,-0.9478407,12,C_Lav_66,train
0.41977227,-0.30647442,2,C_Savav_90,train
-2.3374507,-0.32748583,5,C_Savav_90,train
-0.39984244,1.2336711,1,C_Savav_90,train
-0.75586647,0.5478672,6,C_Savav_90,train
-0.49992034,-0.06696818,0,C_Savav_90,train
1.1764373,-0.24515492,3,C_Savav_90,train
-0.68996173,1.0944451,4,C_Savav_90,train
-0.067493975,-0.7374655,9,C_Savav_90,train
-0.3656575,-0.10662622,14,C_Savav_90,train
-0.26295164,-0.457926,8,C_Savav_90,train
0.34857965,-0.48750913,10,C_Savav_90,train
-0.76946515,-2.1383283,13,C_Savav_90,train
0.67567015,-0.3835751,7,C_Savav_90,train
-1.5785828,1.4539171,11,C_Savav_90,train
-0.6784473,-0.5799898,12,C_Savav_90,train
0.3313477,-1.2107673,4,C_Lav_86,train
0.13568662,2.0446336,3,C_Lav_86,train
-0.5079556,0.33353367,0,C_Lav_86,train
0.05248715,0.07495908,6,C_Lav_86,train
0.62631,0.064120896,1,C_Lav_86,train
-0.52824193,-1.3531018,5,C_Lav_86,train
2.8599195,0.8347085,2,C_Lav_86,train
-0.03769672,0.30338934,12,C_Lav_86,train
-0.5144817,0.21685134,11,C_Lav_86,train
0.020405596,1.4091209,7,C_Lav_86,train
0.77015126,-0.17040452,13,C_Lav_86,train
0.73209965,0.6383745,10,C_Lav_86,train
-1.2676771,1.3821957,8,C_Lav_86,train
0.56707686,1.6284237,14,C_Lav_86,train
-0.24944264,-0.124662824,9,C_Lav_86,train
0.14506531,-1.1503545,12,C_Lava_29,train
1.3728243,0.6106422,11,C_Lava_29,train
-1.0072215,-0.9953908,13,C_Lava_29,train
-0.01504612,0.09993747,7,C_Lava_29,train
-0.1650483,-0.4605564,10,C_Lava_29,train
0.20708999,-1.2789545,14,C_Lava_29,train
0.11095009,-1.0935175,8,C_Lava_29,train
-1.0297627,1.0517076,9,C_Lava_29,train
0.62091863,0.08896565,4,C_Lava_29,train
-0.15278012,-0.068438,3,C_Lava_29,train
-0.71901715,-0.036980487,0,C_Lava_29,train
0.3388798,0.620762,6,C_Lava_29,train
0.827695,-0.53436315,1,C_Lava_29,train
-1.4337986,-0.6685887,5,C_Lava_29,train
0.2900074,-0.25701073,2,C_Lava_29,train
0.3616804,-0.5323824,4,C_Lava_77,train
-0.77543354,2.3834975,3,C_Lava_77,train
-0.506087,-0.5950626,0,C_Lava_77,train
-2.705775,1.7389977,6,C_Lava_77,train
1.4333326,0.49646655,1,C_Lava_77,train
1.5459641,-0.11223255,5,C_Lava_77,train
0.32296276,0.23135138,2,C_Lava_77,train
2.107585,0.29464146,12,C_Lava_77,train
0.6807984,-0.19982678,11,C_Lava_77,train
1.4922004,-0.3520871,7,C_Lava_77,train
-0.75345975,1.1983513,13,C_Lava_77,train
0.7105228,-0.73815024,10,C_Lava_77,train
0.7954882,2.158157,8,C_Lava_77,train
-0.64848566,0.047077306,14,C_Lava_77,train
1.6849122,1.712464,9,C_Lava_77,train
2.008812,-0.4586993,4,C_Lav_34,train
0.023129977,-0.13886729,3,C_Lav_34,train
-1.5080508,-0.31649032,0,C_Lav_34,train
-0.29730964,1.1400468,6,C_Lav_34,train
-0.22308734,0.4707678,1,C_Lav_34,train
0.18978417,-0.8333695,5,C_Lav_34,train
-0.7522696,0.426476,2,C_Lav_34,train
-0.37207845,-0.22410968,12,C_Lav_34,train
1.2417638,0.2242752,11,C_Lav_34,train
0.19040662,-1.223846,7,C_Lav_34,train
-0.88904905,-0.19717401,13,C_Lav_34,train
-0.8446237,-0.6001543,10,C_Lav_34,train
-0.95182776,0.00013782037,8,C_Lav_34,train
-0.16511817,0.20792902,14,C_Lav_34,train
-0.46442962,1.0693666,9,C_Lav_34,train
-0.25028896,0.4130223,7,C_Lvav_58,train
-0.873343,-1.2710341,13,C_Lvav_58,train
0.8802966,1.3302362,10,C_Lvav_58,train
0.255099,0.16697259,8,C_Lvav_58,train
0.81566525,-1.2157544,14,C_Lvav_58,train
-0.047365673,1.4951124,9,C_Lvav_58,train
-0.74085414,-0.026959896,12,C_Lvav_58,train
0.55166054,-0.4326433,11,C_Lvav_58,train
-0.52781755,0.5844385,6,C_Lvav_58,train
-0.25098458,-0.6138533,1,C_Lvav_58,train
0.643118,-0.18610686,5,C_Lvav_58,train
-0.085934505,-3.025596,2,C_Lvav_58,train
-0.55578464,-0.055559736,4,C_Lvav_58,train
-1.3423829,-0.678982,3,C_Lvav_58,train
-1.0146585,0.517993,0,C_Lvav_58,train
1.7997588,-0.72397846,7,C_Lvav_21,train
-1.7825956,1.3891838,13,C_Lvav_21,train
0.3195305,-0.20548064,10,C_Lvav_21,train
1.2500224,0.26549459,8,C_Lvav_21,train
-1.1779788,-1.3477055,14,C_Lvav_21,train
-0.4107242,-0.110560134,9,C_Lvav_21,train
-0.41050667,-1.7535096,12,C_Lvav_21,train
0.4414133,0.6286585,11,C_Lvav_21,train
0.32552844,1.3234575,6,C_Lvav_21,train
0.8984283,1.6366711,1,C_Lvav_21,train
-0.016248707,-0.0059356783,5,C_Lvav_21,train
0.61136764,-1.2432382,2,C_Lvav_21,train
0.0070548835,-0.5192172,4,C_Lvav_21,train
0.33574364,0.9030028,3,C_Lvav_21,train
-0.31820893,0.77747196,0,C_Lvav_21,train
-0.14946061,-0.5656951,4,C_Savav_34,train
-1.4046966,2.2746956,0,C_Savav_34,train
-1.7365949,2.3477306,3,C_Savav_34,train
0.40969038,-0.24219081,1,C_Savav_34,train
-0.59320736,-0.0011724449,6,C_Savav_34,train
0.78672475,0.39073893,2,C_Savav_34,train
-1.0035181,0.41354665,5,C_Savav_34,train
2.066689,0.28339392,12,C_Savav_34,train
-0.91350645,0.29406652,11,C_Savav_34,train
0.4347992,0.14816481,10,C_Savav_34,train
-0.12894201,0.9997313,13,C_Savav_34,train
-0.042338636,0.88030636,7,C_Savav_34,train
0.022507094,0.17675743,9,C_Savav_34,train
0.24320397,-0.5644161,14,C_Savav_34,train
0.47672516,-0.78369296,8,C_Savav_34,train
-0.46939558,-1.572672,12,C_Lav_19,train
0.8188765,-0.28571627,11,C_Lav_19,train
0.7185348,0.28586984,10,C_Lav_19,train
-1.1010704,0.5855206,13,C_Lav_19,train
0.46627122,0.20363635,7,C_Lav_19,train
1.2543383,-0.6247809,9,C_Lav_19,train
-2.2733326,1.867907,14,C_Lav_19,train
1.9009284,-0.27257773,8,C_Lav_19,train
1.559302,0.26672703,4,C_Lav_19,train
0.105637506,-0.41810668,0,C_Lav_19,train
1.6212137,0.909405,3,C_Lav_19,train
0.74075025,-0.8472915,1,C_Lav_19,train
-1.2528408,-0.7915917,6,C_Lav_19,train
0.5334705,1.199128,2,C_Lav_19,train
0.8814607,0.668093,5,C_Lav_19,train
0.8594591,-1.5984519,5,C_Savav_51,train
0.4607931,-0.7571333,2,C_Savav_51,train
1.9852611,-0.79446536,6,C_Savav_51,train
0.50574577,2.019322,1,C_Savav_51,train
-0.55931246,0.43445683,3,C_Savav_51,train
0.7059125,-0.20310494,0,C_Savav_51,train
0.6216666,0.09816184,4,C_Savav_51,train
-0.056399107,0.12982576,14,C_Savav_51,train
0.37681818,0.5053948,8,C_Savav_51,train
-1.3971479,-0.77771556,9,C_Savav_51,train
0.6517028,-0.07930737,13,C_Savav_51,train
1.6410494,-0.25699675,7,C_Savav_51,train
0.44782388,1.0536458,10,C_Savav_51,train
-1.0606565,-0.8867476,11,C_Savav_51,train
0.018559553,0.28126055,12,C_Savav_51,train
-1.5199727,-0.84122807,12,C_Savav_3,train
-0.442771,-0.770179,11,C_Savav_3,train
-1.3679427,-0.12232446,7,C_Savav_3,train
-0.5705549,-1.88819,13,C_Savav_3,train
0.16753337,1.9477985,10,C_Savav_3,train
0.9115883,-0.29142052,8,C_Savav_3,train
0.38233566,-0.63558614,14,C_Savav_3,train
-1.8829569,0.24327755,9,C_Savav_3,train
0.9807051,-1.3738518,4,C_Savav_3,train
-1.1145594,1.0782402,3,C_Savav_3,train
0.06628605,0.54073244,0,C_Savav_3,train
2.758064,-0.6130037,6,C_Savav_3,train
0.63026214,0.08593153,1,C_Savav_3,train
-1.4566449,0.39865547,5,C_Savav_3,train
3.1627278,0.47332314,2,C_Savav_3,train
0.60076267,-0.4516213,2,C_Savav_5,train
-0.41885355,1.5589056,5,C_Savav_5,train
-1.1423928,-0.7090935,1,C_Savav_5,train
-0.23291837,-0.9663639,6,C_Savav_5,train
-1.1853746,-0.43105444,0,C_Savav_5,train
-0.25730264,0.045165315,3,C_Savav_5,train
-0.6164584,-0.7298767,4,C_Savav_5,train
-0.5589234,-1.0825727,9,C_Savav_5,train
-0.6436287,0.06767501,8,C_Savav_5,train
-0.87012094,-1.230942,14,C_Savav_5,train
-0.6566236,-0.9233118,10,C_Savav_5,train
0.7772545,0.36301395,7,C_Savav_5,train
1.9348466,-0.61994594,13,C_Savav_5,train
0.9922319,0.994934,11,C_Savav_5,train
-1.1769342,0.36264968,12,C_Savav_5,train
-2.2053387,-0.30601987,12,C_Lvav_18,train
0.9573895,0.3354904,11,C_Lvav_18,train
-2.3598888,-0.46946225,10,C_Lvav_18,train
0.25323454,0.5778319,7,C_Lvav_18,train
0.4831971,-0.9671446,13,C_Lvav_18,train
-0.6958657,-0.27811486,9,C_Lvav_18,train
-0.3968044,1.0224643,8,C_Lvav_18,train
0.46864218,-0.8403204,14,C_Lvav_18,train
0.8909205,1.1013247,4,C_Lvav_18,train
-1.1325749,0.8636402,0,C_Lvav_18,train
0.31647256,-0.044649404,3,C_Lvav_18,train
0.51907283,1.3073975,1,C_Lvav_18,train
0.044965878,-0.11162045,6,C_Lvav_18,train
0.5179135,-0.5175216,2,C_Lvav_18,train
-0.43467963,-0.12744492,5,C_Lvav_18,train
0.42706448,-0.6066975,14,C_Sav_54,train
0.71117043,-0.44256946,8,C_Sav_54,train
-1.4850712,-0.44063964,9,C_Sav_54,train
-0.9922005,-0.7846386,13,C_Sav_54,train
2.2007966,-1.8314637,7,C_Sav_54,train
1.1510154,-0.20257333,10,C_Sav_54,train
0.22176461,-0.4548819,11,C_Sav_54,train
-0.37825012,-0.51695937,12,C_Sav_54,train
0.12637219,0.15010658,5,C_Sav_54,train
2.3725185,1.0023739,2,C_Sav_54,train
-1.5477363,0.2835566,6,C_Sav_54,train
-0.21907997,-0.45334256,1,C_Sav_54,train
0.4014771,0.59880483,3,C_Sav_54,train
-1.3141888,-0.3545304,0,C_Sav_54,train
-0.3557078,-1.4244572,4,C_Sav_54,train
0.11767844,1.117785,9,C_Savav_41,train
-0.604056,-0.69585526,14,C_Savav_41,train
0.74693465,0.35700917,8,C_Savav_41,train
0.6763617,-0.688252,10,C_Savav_41,train
-2.7818122,-1.2934971,13,C_Savav_41,train
1.8856711,0.98569024,7,C_Savav_41,train
0.76978546,0.24818417,11,C_Savav_41,train
1.2993635,2.0326536,12,C_Savav_41,train
-1.0899816,0.7303758,2,C_Savav_41,train
0.5074602,-0.21948726,5,C_Savav_41,train
0.37086248,1.1972289,1,C_Savav_41,train
-1.9604925,-1.3962425,6,C_Savav_41,train
-0.77119255,-0.99185354,0,C_Savav_41,train
-2.135197,0.08153376,3,C_Savav_41,train
0.4895207,-0.37930572,4,C_Savav_41,train
-0.9289137,1.2589693,6,C_Lava_44,train
1.0596358,-0.6647405,1,C_Lava_44,train
-0.9328245,-2.1055965,5,C_Lava_44,train
0.30536023,0.116239734,2,C_Lava_44,train
-2.3650005,-0.5092517,4,C_Lava_44,train
1.7692293,0.43716085,3,C_Lava_44,train
-1.6125655,-0.42219186,0,C_Lava_44,train
-0.4331916,0.38774854,7,C_Lava_44,train
-0.17294258,0.4533092,13,C_Lava_44,train
-0.3110994,-0.46842673,10,C_Lava_44,train
0.12747586,2.1491668,8,C_Lava_44,train
0.0682923,-0.22053796,14,C_Lava_44,train
-0.79645586,-0.50738907,9,C_Lava_44,train
0.8442275,-0.183673,12,C_Lava_44,train
-0.14752087,-0.35221002,11,C_Lava_44,train
1.3599162,-2.0290327,12,C_Lvav_20,train
0.36506242,-0.622588,11,C_Lvav_20,train
-0.8462635,1.1168563,10,C_Lvav_20,train
-1.3324008,1.5044955,7,C_Lvav_20,train
1.5032754,0.45801845,13,C_Lvav_20,train
-0.50068367,-1.3884126,9,C_Lvav_20,train
-1.5066543,1.7579442,8,C_Lvav_20,train
-0.4742699,0.1785123,14,C_Lvav_20,train
-0.6433306,0.8252926,4,C_Lvav_20,train
-0.19264516,1.7059699,0,C_Lvav_20,train
-0.52387476,1.5920708,3,C_Lvav_20,train
-0.18436104,-0.12304068,1,C_Lvav_20,train
0.3286957,-0.15352586,6,C_Lvav_20,train
-0.909486,0.0909985,2,C_Lvav_20,train
0.5658782,0.5958114,5,C_Lvav_20,train
-0.9509416,1.203615,11,C_Lav_72,train
1.3991491,-1.4621564,12,C_Lav_72,train
-1.7734104,1.9606706,8,C_Lav_72,train
0.47770473,-1.0655241,14,C_Lav_72,train
-0.58500427,0.84512043,9,C_Lav_72,train
-0.34134957,-0.9493375,7,C_Lav_72,train
-0.48760816,-0.9986123,13,C_Lav_72,train
-0.79841006,-0.36679232,10,C_Lav_72,train
0.24917404,0.8793167,3,C_Lav_72,train
-0.6443917,-2.1929786,0,C_Lav_72,train
0.4889647,0.14386983,4,C_Lav_72,train
-0.6796544,0.49982348,5,C_Lav_72,train
1.4917198,1.9671562,2,C_Lav_72,train
0.14720047,0.40092885,6,C_Lav_72,train
-0.152966,0.33795416,1,C_Lav_72,train
0.035635624,0.38639587,11,C_Sav_29,train
-2.0690367,-0.10171247,12,C_Sav_29,train
0.15150248,-1.228699,9,C_Sav_29,train
1.7439339,-0.21543601,8,C_Sav_29,train
-1.552449,1.0440582,14,C_Sav_29,train
-0.68662643,-1.0101192,10,C_Sav_29,train
-1.0075587,-0.60445774,7,C_Sav_29,train
-1.3072871,-1.4212942,13,C_Sav_29,train
0.7044793,-1.1414784,0,C_Sav_29,train
-0.3475753,-0.38474333,3,C_Sav_29,train
1.0641165,-2.4896114,4,C_Sav_29,train
0.408663,0.6617556,2,C_Sav_29,train
0.84936655,-0.7565573,5,C_Sav_29,train
0.6546249,0.22001638,1,C_Sav_29,train
-0.08218152,0.5409499,6,C_Sav_29,train
-0.37888145,1.9423182,14,C_Lvav_39,train
0.4076551,1.5575757,8,C_Lvav_39,train
-1.1648564,-0.9814155,9,C_Lvav_39,train
-0.918528,-0.9932549,13,C_Lvav_39,train
1.3847522,-0.4651145,7,C_Lvav_39,train
-0.1417233,0.6897928,10,C_Lvav_39,train
-2.1182475,-0.67702,11,C_Lvav_39,train
0.08921543,-0.80842054,12,C_Lvav_39,train
0.5678886,-0.55723524,5,C_Lvav_39,train
-0.2982807,-0.550925,2,C_Lvav_39,train
-0.91903967,-2.5373955,6,C_Lvav_39,train
-1.5221986,1.7198818,1,C_Lvav_39,train
0.2720158,-0.78605604,3,C_Lvav_39,train
0.16295448,0.19681266,0,C_Lvav_39,train
1.9353286,-0.030338136,4,C_Lvav_39,train
-0.50966626,-2.2579389,2,C_Lava_56,train
1.4845953,0.99272615,5,C_Lava_56,train
0.8669754,0.76850826,1,C_Lava_56,train
-1.4426144,0.94622076,6,C_Lava_56,train
0.7894037,0.4038551,0,C_Lava_56,train
-0.7249514,-0.70979685,3,C_Lava_56,train
-0.68968505,-0.23934627,4,C_Lava_56,train
0.5619455,0.35128918,9,C_Lava_56,train
-0.5132748,-0.47548556,14,C_Lava_56,train
-0.12363972,1.1367834,8,C_Lava_56,train
-0.7950676,-0.8878735,10,C_Lava_56,train
-0.28416687,0.43868947,13,C_Lava_56,train
1.0685718,2.9602883,7,C_Lava_56,train
-0.8710121,-0.40341675,11,C_Lava_56,train
1.1653969,-1.6961935,12,C_Lava_56,train
0.90190434,-1.1701332,12,C_Lav_52,train
0.112621576,-1.1733037,11,C_Lav_52,train
-0.7681444,-0.24926049,13,C_Lav_52,train
0.40742916,-0.47439513,7,C_Lav_52,train
0.24241975,0.40630168,10,C_Lav_52,train
-0.946239,1.1969175,14,C_Lav_52,train
0.35097533,-0.31294018,8,C_Lav_52,train
0.30079946,-0.7138675,9,C_Lav_52,train
-0.15710743,2.0919094,4,C_Lav_52,train
-0.6521429,0.06290001,3,C_Lav_52,train
-1.9289521,1.1750791,0,C_Lav_52,train
1.5437503,0.90100294,6,C_Lav_52,train
-0.58157706,0.41268626,1,C_Lav_52,train
1.9937409,-1.1404951,5,C_Lav_52,train
-1.007155,0.8936441,2,C_Lav_52,train
-1.1720401,0.41200104,11,C_Sav_26,train
2.4271224,0.12145788,12,C_Sav_26,train
0.45451725,-0.15313116,14,C_Sav_26,train
0.83850896,0.8635659,8,C_Sav_26,train
-2.0700467,-0.25893518,9,C_Sav_26,train
0.23812826,-0.21117158,13,C_Sav_26,train
0.81788284,-0.6050328,7,C_Sav_26,train
2.0314426,1.4235536,10,C_Sav_26,train
-0.07493074,-0.34076938,3,C_Sav_26,train
-0.0111589,-2.6868834,0,C_Sav_26,train
-0.42610958,0.9701088,4,C_Sav_26,train
0.096660145,0.04829143,5,C_Sav_26,train
-0.63677627,-0.23310564,2,C_Sav_26,train
-2.0425823,1.3618578,6,C_Sav_26,train
0.13528001,0.3869268,1,C_Sav_26,train
1.0788819,1.8632582,9,C_Lav_80,train
0.030700833,0.3865512,8,C_Lav_80,train
0.7253515,2.7581992,14,C_Lav_80,train
0.2641173,-0.6306216,10,C_Lav_80,train
0.4694238,-0.23041996,7,C_Lav_80,train
0.22710429,1.1117272,13,C_Lav_80,train
0.769832,0.24914001,11,C_Lav_80,train
1.2798623,-1.201016,12,C_Lav_80,train
-1.441158,-1.2398263,2,C_Lav_80,train
-1.493316,-0.5168415,5,C_Lav_80,train
-1.0553174,-1.1339175,1,C_Lav_80,train
-0.06907518,-1.3107113,6,C_Lav_80,train
-1.8993353,0.06472938,0,C_Lav_80,train
-0.81149817,0.9017561,3,C_Lav_80,train
-0.37582502,-0.31403506,4,C_Lav_80,train
1.5445979,0.6965033,5,C_Lvav_4,train
1.9430864,-0.037393834,2,C_Lvav_4,train
-1.0993603,-0.46795106,6,C_Lvav_4,train
1.4236945,0.5665183,1,C_Lvav_4,train
0.10263994,0.62045944,3,C_Lvav_4,train
-0.11468586,0.93924236,0,C_Lvav_4,train
-0.578573,-0.90646595,4,C_Lvav_4,train
-0.36669707,0.61437416,14,C_Lvav_4,train
-0.89580554,0.0045456314,8,C_Lvav_4,train
0.670613,0.92853725,9,C_Lvav_4,train
-1.2203417,-0.49536654,13,C_Lvav_4,train
-0.027929071,-0.14824271,7,C_Lvav_4,train
-0.24491888,0.49675113,10,C_Lvav_4,train
-0.6485001,0.96747935,11,C_Lvav_4,train
0.06591967,-1.3436252,12,C_Lvav_4,train
-0.9222722,0.32867557,8,C_Lav_79,train
0.36633474,0.35807693,14,C_Lav_79,train
0.89640594,-0.25968593,9,C_Lav_79,train
-0.34164324,-0.71207786,7,C_Lav_79,train
2.1257675,-1.6290293,13,C_Lav_79,train
-0.115527615,-0.7076808,10,C_Lav_79,train
1.2387393,-1.2923915,11,C_Lav_79,train
-2.276191,0.727167,12,C_Lav_79,train
-0.2336624,-1.0823258,5,C_Lav_79,train
-0.39289206,0.1942069,2,C_Lav_79,train
1.000314,0.5964987,6,C_Lav_79,train
-0.11243927,0.642775,1,C_Lav_79,train
1.7319015,0.32549998,3,C_Lav_79,train
0.8942339,-0.41787714,0,C_Lav_79,train
0.8954464,0.6436377,4,C_Lav_79,train
-0.7749549,0.7504134,4,C_Savav_42,train
0.8681654,0.39612192,3,C_Savav_42,train
0.31597695,0.33646822,0,C_Savav_42,train
1.4102834,0.60580504,6,C_Savav_42,train
1.6539196,-1.2453511,1,C_Savav_42,train
-1.2695076,-0.42633888,5,C_Savav_42,train
0.6882168,0.12678108,2,C_Savav_42,train
0.30679107,-0.7520654,12,C_Savav_42,train
-1.4544519,-0.33860457,11,C_Savav_42,train
-0.20971748,-0.28362727,7,C_Savav_42,train
0.8918233,-0.62321573,13,C_Savav_42,train
-1.1663066,0.07688596,10,C_Savav_42,train
0.89522934,-1.9176234,8,C_Savav_42,train
-1.1429176,0.08356175,14,C_Savav_42,train
-0.30673066,-0.006308454,9,C_Savav_42,train
0.22785217,-0.63588023,3,C_Savav_23,train
0.5142703,0.2960288,0,C_Savav_23,train
-0.66100997,-1.3143476,4,C_Savav_23,train
0.14901014,-0.85138786,5,C_Savav_23,train
1.0584425,0.38423732,2,C_Savav_23,train
-0.002553367,1.847487,6,C_Savav_23,train
-0.047781836,0.8747504,1,C_Savav_23,train
0.64368147,1.2171228,11,C_Savav_23,train
-0.66120774,-1.7732749,12,C_Savav_23,train
-1.3908856,-0.27915943,14,C_Savav_23,train
0.5811085,-0.7817773,8,C_Savav_23,train
-0.12337383,-0.0977646,9,C_Savav_23,train
-0.25768667,-1.1396625,13,C_Savav_23,train
0.47465718,-0.6797716,7,C_Savav_23,train
-0.48365092,-0.4550541,10,C_Savav_23,train
0.4194687,0.21514523,12,C_Lav_57,train
0.2738608,0.48902655,11,C_Lav_57,train
-1.7834232,-0.24777457,7,C_Lav_57,train
-0.6199233,-0.68770653,13,C_Lav_57,train
0.32055625,-0.11961477,10,C_Lav_57,train
-0.83254564,-0.5304256,8,C_Lav_57,train
-1.5372634,0.11683416,14,C_Lav_57,train
-0.6413554,-2.3599205,9,C_Lav_57,train
1.2552695,-1.7343595,4,C_Lav_57,train
0.05920932,0.9160165,3,C_Lav_57,train
1.2258855,-1.2458224,0,C_Lav_57,train
0.032995865,-0.10172839,6,C_Lav_57,train
0.59576905,-1.6091437,1,C_Lav_57,train
0.8651677,-0.043937154,5,C_Lav_57,train
-1.5608828,-0.32206687,2,C_Lav_57,train
0.21676143,-1.1237345,10,C_Savav_59,train
-0.49448064,0.08577399,7,C_Savav_59,train
1.5362093,0.9365456,13,C_Savav_59,train
-0.47004244,2.133024,9,C_Savav_59,train
0.022690304,0.8974325,8,C_Savav_59,train
0.17745134,1.025177,14,C_Savav_59,train
0.0749839,-0.20762366,12,C_Savav_59,train
-0.906852,-0.96005577,11,C_Savav_59,train
-1.8795549,-0.8014968,1,C_Savav_59,train
1.4574316,-0.5604166,6,C_Savav_59,train
0.9264531,-0.5980891,2,C_Savav_59,train
0.30383065,-0.25865036,5,C_Savav_59,train
-0.14330196,0.5742344,4,C_Savav_59,train
-0.5023945,0.6583202,0,C_Savav_59,train
0.32465154,1.441123,3,C_Savav_59,train
1.1673367,2.035317,12,C_Savav_58,train
-1.2810363,-0.5172143,11,C_Savav_58,train
1.0066816,-1.3107826,7,C_Savav_58,train
-2.4499722,-0.25380504,13,C_Savav_58,train
-0.29095358,-0.68730235,10,C_Savav_58,train
1.0804375,0.9176789,8,C_Savav_58,train
0.5453239,-1.4695337,14,C_Savav_58,train
-0.8302986,0.21984364,9,C_Savav_58,train
0.23428671,-1.2489951,4,C_Savav_58,train
0.4859289,-0.6857523,3,C_Savav_58,train
-1.3798821,0.99518263,0,C_Savav_58,train
-0.7310069,-0.40881696,6,C_Savav_58,train
-0.87739056,1.4501002,1,C_Savav_58,train
0.012305133,2.1607115,5,C_Savav_58,train
-0.5249753,0.7025788,2,C_Savav_58,train
-0.65265495,-0.93074495,12,C_Lvav_98,train
-1.1542163,-0.3484046,11,C_Lvav_98,train
-0.84914905,2.0130813,7,C_Lvav_98,train
-0.065483876,0.53441334,13,C_Lvav_98,train
1.1135058,-2.5622659,10,C_Lvav_98,train
0.08626828,-0.43435085,8,C_Lvav_98,train
1.9352629,-0.4994822,14,C_Lvav_98,train
0.8962129,-0.24653852,9,C_Lvav_98,train
-1.5859215,0.061543345,4,C_Lvav_98,train
0.08553939,-0.54477376,3,C_Lvav_98,train
1.1397592,1.3490838,0,C_Lvav_98,train
-0.9947179,0.6917365,6,C_Lvav_98,train
-0.8058284,1.5252336,1,C_Lvav_98,train
1.2308682,-0.40243882,5,C_Lvav_98,train
0.12815101,-1.7925148,2,C_Lvav_98,train
-2.6362448,-0.62063587,4,C_Lav_0,train
0.13434723,-0.412062,3,C_Lav_0,train
-0.0036550118,0.04403968,0,C_Lav_0,train
-1.7620307,-0.35442638,6,C_Lav_0,train
0.7438223,1.682938,1,C_Lav_0,train
-1.7131718,0.182963,5,C_Lav_0,train
0.9110408,-0.47320893,2,C_Lav_0,train
0.5348417,-1.6061313,12,C_Lav_0,train
1.4042966,1.5793183,11,C_Lav_0,train
0.37322158,-0.23533005,13,C_Lav_0,train
0.32156497,0.8342764,7,C_Lav_0,train
0.21458215,-1.2698559,10,C_Lav_0,train
-0.45566976,-0.9603869,14,C_Lav_0,train
-0.61368036,0.3325118,8,C_Lav_0,train
-0.9175294,-1.0568942,9,C_Lav_0,train
1.0534501,-1.0658656,12,C_Sav_86,train
0.20295444,-0.49031413,11,C_Sav_86,train
-0.05831977,-0.5811172,10,C_Sav_86,train
0.047363702,-0.76436317,7,C_Sav_86,train
1.6119924,-0.29230347,13,C_Sav_86,train
0.062074766,0.23631199,9,C_Sav_86,train
1.2232568,0.78750837,8,C_Sav_86,train
0.2086672,2.9475093,14,C_Sav_86,train
0.71868455,1.5782459,4,C_Sav_86,train
2.1864915,-0.2825573,0,C_Sav_86,train
0.6370342,1.4742154,3,C_Sav_86,train
0.9696151,0.6422799,1,C_Sav_86,train
0.20428994,-0.09243013,6,C_Sav_86,train
-1.3000941,-1.0042949,2,C_Sav_86,train
0.45958963,-0.38594264,5,C_Sav_86,train
1.5153508,-0.54556507,3,C_Lvav_69,train
-0.02076078,1.0237266,0,C_Lvav_69,train
-1.1618583,0.8860066,4,C_Lvav_69,train
1.686194,1.0586308,5,C_Lvav_69,train
0.96237355,-0.51550084,2,C_Lvav_69,train
1.316711,-1.4562736,6,C_Lvav_69,train
2.4327621,0.8695034,1,C_Lvav_69,train
0.70997727,0.22039846,11,C_Lvav_69,train
-1.2876502,1.7933942,12,C_Lvav_69,train
-0.82186526,0.17014891,14,C_Lvav_69,train
-0.623839,0.28296724,8,C_Lvav_69,train
-0.8918449,1.342168,9,C_Lvav_69,train
0.5294364,-0.9420089,13,C_Lvav_69,train
-2.0191994,0.5779867,7,C_Lvav_69,train
0.74026424,-2.3821228,10,C_Lvav_69,train
0.96653014,-1.6279446,6,C_Savav_30,train
-2.2604642,-2.493567,1,C_Savav_30,train
-0.02928306,-0.78697526,5,C_Savav_30,train
1.6342067,0.80903727,2,C_Savav_30,train
0.47972092,-0.024033384,4,C_Savav_30,train
0.15750204,-1.3438025,3,C_Savav_30,train
-0.44357842,-1.2863746,0,C_Savav_30,train
-1.016411,-0.98778224,7,C_Savav_30,train
0.50194657,0.18813647,13,C_Savav_30,train
-1.8690263,-0.8065537,10,C_Savav_30,train
0.10727971,0.5399425,8,C_Savav_30,train
-0.123633586,-0.9799236,14,C_Savav_30,train
0.8147269,1.5488855,9,C_Savav_30,train
-1.4773875,-0.36073077,12,C_Savav_30,train
-0.8803458,-0.28029287,11,C_Savav_30,train
0.5405413,-1.3171626,12,C_Lava_23,train
1.1170979,0.66478986,11,C_Lava_23,train
0.23035017,-1.391272,10,C_Lava_23,train
